Name,RA_2000_Deg,Dec_2000_Deg,Vmag
8,193.86875,65.43861111111111,5.24
,194.07333333333332,54.099444444444444,5.82
,194.38833333333332,21.246111111111112,6.31
,194.28208333333333,46.176944444444445,6.12
36,194.73083333333332,17.409444444444443,4.78
44,194.91458333333333,2.1880555555555556,5.79
,195.13583333333332,32.49472222222222,6.02
Del,195.5675,70.45111111111112,3.62
37,195.06875,30.785,4.9
46,195.14958333333334,2.631388888888889,5.99
,195.16166666666666,18.373055555555556,6.2
,194.69708333333332,75.4725,6.01
9,194.97958333333332,66.59722222222221,5.32
38,195.29,17.123055555555556,5.96
,195.77166666666668,70.52388888888889,6.03
78,195.1825,56.36638888888889,4.93
47Eps,195.54416666666665,10.959166666666667,2.83
Xi,195.88833333333332,48.47277777777778,4.85
,195.445,63.61027777777778,6.0
,195.94208333333333,19.416944444444443,5.58
,195.66833333333332,59.71611111111111,6.53
48,195.97666666666666,2.336666666666667,6.59
,196.20041666666665,40.803333333333335,6.26
,196.37833333333333,51.885,6.43
,196.56958333333333,47.53638888888889,4.71
,196.64625,40.41138888888889,5.59
Xi,196.7275,48.09388888888889,4.27
14,196.43541666666667,35.79888888888889,5.25
,196.85083333333333,58.13944444444444,5.99
,196.46791666666667,45.26861111111111,5.63
39,196.58833333333334,21.153333333333332,5.99
,196.72625,34.13805555555555,6.54
,196.5425,29.029444444444444,6.54
40,196.59416666666667,22.616111111111113,5.6
,196.20708333333334,73.02527777777777,6.31
,196.90958333333333,52.540277777777774,5.71
The,197.02916666666667,64.69361111111111,5.51
,196.59458333333333,62.04194444444444,6.14
41,196.79458333333332,27.62472222222222,4.8
49,196.97416666666666,9.259722222222223,5.19
,196.97333333333333,27.555833333333332,6.19
,197.13541666666666,7.015555555555555,5.55
45Psi,197.26375,22.881944444444443,4.95
,197.31,8.461666666666666,6.32
,197.30166666666668,10.022222222222224,5.78
50,197.43875,9.670555555555556,5.94
,197.44916666666666,16.84861111111111,5.91
51The,197.4875,4.461111111111111,4.38
,197.41125,37.42305555555555,6.02
,197.74333333333334,51.433055555555555,6.06
,197.965,68.05805555555555,5.91
15,197.425,38.53388888888889,6.28
42Alp,197.49708333333334,17.529444444444444,5.22
42Alp,197.49708333333334,17.529444444444444,5.22
,197.78666666666666,41.76694444444444,5.79
17,197.51333333333332,38.49888888888889,5.91
,197.97125,62.69722222222222,6.33
,197.84666666666666,42.63111111111111,5.25
,197.45916666666668,62.22916666666667,6.54
,198.0725,58.079166666666666,4.6
,198.57166666666666,77.55277777777778,5.85
,198.20375,65.77305555555556,5.9
,197.91333333333333,25.448333333333334,6.5
,198.01333333333332,36.19694444444445,4.85
,198.23333333333332,58.18333333333333,6.16
53,198.01458333333332,15.801388888888889,5.04
,198.21208333333334,41.30027777777778,6.22
43Bet,197.96833333333333,27.878055555555555,4.26
,198.035,24.258055555555554,6.33
,198.34791666666666,49.3,5.89
,198.13708333333332,11.556111111111111,5.77
,198.14958333333334,18.751666666666665,6.53
,198.55041666666668,57.31611111111111,5.89
,198.56166666666667,58.89666666666667,4.92
54,198.36166666666668,17.173333333333332,6.28
,198.48958333333334,42.861111111111114,6.16
,198.30166666666668,18.72694444444444,6.11
Eta,198.81208333333333,66.10555555555555,4.8
,198.85708333333332,68.32027777777778,6.37
55,198.54541666666665,18.069166666666664,5.33
,198.67958333333334,47.04333333333333,5.89
,198.42916666666667,40.15277777777778,4.92
,198.63041666666666,11.331666666666667,5.67
,198.79041666666666,35.62888888888889,6.19
,199.18666666666667,64.86166666666666,6.07
57,198.995,18.056944444444444,5.22
,199.30416666666667,65.21638888888889,4.87
,198.38333333333333,72.79888888888888,6.59
19,198.88333333333333,40.85527777777778,5.79
,199.10625,0.6094444444444445,6.68
,199.22125,30.49388888888889,5.1
,199.05958333333334,19.051666666666666,6.45
,199.30791666666667,42.02055555555555,5.84
,198.10583333333332,80.4713888888889,6.25
,199.13458333333332,19.78527777777778,6.45
59,199.19375,9.424166666666666,5.22
,199.82875,71.96444444444445,6.04
,199.315,13.675555555555555,5.33
,199.37458333333333,-0.6766666666666666,6.37
60Sig,199.40125,5.469722222222222,4.8
,199.64416666666668,50.71388888888889,6.19
20,199.38541666666666,40.572500000000005,4.73
,199.11916666666667,68.40805555555556,6.2
61,199.60125,17.68861111111111,4.74
46Gam,199.73041666666666,22.828333333333333,3.0
,199.71291666666667,3.687777777777778,6.62
,199.61583333333334,34.09805555555556,5.82
21,199.56041666666667,49.68194444444444,5.15
,200.14541666666668,58.22666666666667,6.18
,199.7675,35.128055555555555,6.02
,200.1575,51.25194444444444,5.48
,200.20125,54.199444444444445,6.02
Iot,200.14916666666667,35.28777777777778,2.75
,200.24041666666668,45.11944444444445,5.77
,200.71916666666667,71.85333333333332,6.05
,200.17333333333335,2.941666666666667,6.26
23,200.07916666666668,40.150555555555556,5.6
,200.37458333333333,18.51111111111111,6.21
,200.64875,59.02777777777778,6.18
,200.65791666666667,59.01166666666666,4.53
,200.5675,51.816944444444445,5.83
,200.42333333333335,2.0872222222222225,5.69
,200.71958333333333,46.05694444444445,6.16
,200.76083333333332,47.437222222222225,6.38
64,200.54041666666666,5.154722222222222,5.87
,201.00208333333333,63.46416666666667,4.53
Iot,201.27958333333333,73.11222222222221,5.05
,200.78625,32.81,6.22
63,200.75458333333333,16.264722222222222,5.37
,200.51583333333335,43.903055555555554,6.35
,200.96791666666667,48.176944444444445,6.48
65,200.82875,3.075555555555556,5.89
,201.30791666666667,63.51472222222222,5.31
,201.45875,69.3725,5.67
66,201.13833333333332,4.83611111111111,5.75
Iot,201.82625,73.30805555555555,6.63
,200.975,37.03388888888889,6.07
,201.12708333333333,12.431944444444444,6.44
79Zet,200.98125,54.92527777777777,2.27
79Zet,200.985,54.92166666666667,3.95
67Alp,201.29833333333335,10.838611111111112,0.98
,201.27791666666667,23.854444444444447,5.78
,201.5325,38.24472222222222,5.09
,201.5475,0.8075,5.97
,201.73375,40.50194444444444,5.69
,201.77625,48.85611111111111,6.31
80,201.30625,54.988055555555555,4.01
,201.83666666666667,48.619166666666665,6.28
68,201.68,11.292222222222223,5.25
,201.81125,39.83694444444445,6.4
,202.19333333333333,68.37194444444445,6.2
,201.56916666666666,46.028055555555554,5.88
69,201.86333333333334,14.026388888888889,4.76
,202.28166666666667,63.32416666666667,6.11
,201.49958333333333,63.26111111111111,6.5
,202.355,50.834722222222226,5.06
70,202.1075,13.77888888888889,4.98
,201.53375,72.3913888888889,5.79
,201.76916666666668,64.73555555555555,6.66
,201.79458333333332,64.71944444444445,7.04
,201.99791666666667,52.74583333333334,6.34
,202.10916666666665,40.72972222222222,6.47
,202.31208333333333,0.6355555555555555,6.43
,202.04875,50.58722222222222,6.8
,202.42833333333334,22.718611111111112,4.97
71,202.30416666666667,10.818333333333333,5.65
,203.31166666666667,76.43166666666667,6.48
,202.19041666666666,50.718333333333334,6.43
Kap,205.23125,84.21388888888889,5.58
,202.11291666666668,59.94583333333333,5.4
,202.50041666666667,7.178888888888889,6.17
,202.49,6.013333333333334,6.51
72,202.60708333333332,5.529722222222222,6.09
,202.76125,38.5925,3.88
,202.88875,27.88722222222222,6.47
,201.73625,78.6438888888889,5.77
,203.02208333333334,37.600833333333334,6.16
,203.39875,64.3675,6.37
73,203.01166666666666,17.271111111111114,6.01
74,202.99125,5.744166666666667,4.69
,202.81583333333333,42.10611111111111,6.08
,203.14958333333334,27.307222222222222,5.69
,203.14375,28.43472222222222,6.45
75,203.21541666666667,14.636944444444445,5.55
76,203.24208333333334,9.834999999999999,5.21
,203.25291666666666,6.805,6.68
,203.20041666666665,24.34638888888889,6.11
,203.62041666666667,47.72777777777778,6.33
,203.68166666666667,32.68916666666667,6.44
78,203.53291666666667,3.658888888888889,4.94
,203.66875,12.785555555555556,5.91
79Zet,203.67333333333335,-0.5958333333333333,3.37
,203.59083333333334,38.78916666666667,6.37
81,203.53041666666667,55.34861111111111,5.6
,203.69916666666666,37.1825,4.98
80,203.88041666666666,4.603888888888888,5.73
24,203.61375,49.01611111111111,4.7
,204.30083333333334,60.30805555555556,5.63
,203.88875,10.204722222222221,6.49
,204.79958333333335,74.31611111111111,6.34
,203.80875,44.19694444444444,6.84
,204.21041666666667,33.532222222222224,6.5
,204.275,43.85666666666667,5.98
,204.69041666666666,69.55499999999999,6.1
,204.20166666666665,25.505,5.78
,204.34875,45.57166666666667,5.9
,204.53166666666667,57.585,6.42
,204.24625,24.613333333333333,5.74
,204.70458333333335,56.37694444444445,6.01
,205.0025,69.21166666666667,6.59
,204.16583333333332,49.486666666666665,6.49
25,204.365,36.294999999999995,4.82
,204.675,28.439166666666665,5.83
,204.53291666666667,14.301666666666668,6.52
,205.04541666666665,63.42305555555555,5.79
,203.67833333333334,76.54666666666667,6.57
Eps,204.97166666666666,52.53361111111111,2.3
,204.42916666666667,50.71472222222223,6.48
,204.99875,48.04972222222222,6.0
,204.92,38.25194444444444,6.27
,204.9525,39.948055555555555,5.6
,204.75958333333332,18.26527777777778,6.48
,204.89416666666668,10.74611111111111,5.57
,204.29583333333332,71.24222222222222,5.5
,205.50458333333333,57.21277777777778,5.38
,205.43625,53.440000000000005,5.01
82,204.87666666666667,52.921388888888885,5.46
,205.065,31.011944444444445,6.21
1,205.16875,19.955555555555556,5.75
,205.16291666666666,28.06527777777778,6.23
,205.37875,22.550277777777776,6.59
,205.44041666666666,32.403055555555554,6.05
,205.09666666666666,50.519444444444446,6.32
2,205.25958333333332,22.495833333333334,5.62
82,205.40333333333334,7.296944444444445,5.01
,205.73375,55.231944444444444,6.0
,205.7275,49.20944444444444,6.41
,205.08875,57.2075,6.29
83,205.18458333333334,54.681666666666665,4.66
,205.72916666666666,40.598888888888894,5.98
,205.55291666666668,8.388333333333334,6.16
,205.91666666666666,41.9325,5.98
,206.06625,50.98694444444445,6.47
84,205.76541666666665,3.5380555555555553,5.36
,205.62,41.674166666666665,6.3
,205.68083333333334,34.98888888888889,5.98
,205.37458333333333,64.82249999999999,5.85
,205.97625,4.501111111111111,6.51
,205.93833333333333,22.700277777777778,6.13
83,206.12416666666667,15.820833333333335,5.6
,206.19041666666666,24.499166666666667,6.21
,206.40375,25.883888888888887,5.81
1,206.42166666666665,32.95611111111111,4.23
,205.97791666666666,52.06444444444444,6.02
85,206.39625,14.2325,6.19
,206.79458333333332,61.41,6.51
,206.66375,50.56722222222223,4.65
86,206.48458333333335,11.573333333333334,5.51
,206.735,35.74805555555555,5.15
,206.865,49.75055555555556,5.91
,206.91,49.678888888888885,5.45
,206.305,55.879444444444445,6.5
,206.80625,8.290833333333333,6.05
,206.55625,41.08861111111111,5.87
,206.57916666666668,38.50388888888889,5.94
87,206.85583333333332,16.139999999999997,5.43
3,206.68041666666667,25.702222222222222,5.95
,206.73791666666668,6.350555555555555,6.33
,205.66375,78.06444444444445,5.91
4Tau,206.81541666666666,17.456666666666667,4.5
,206.74916666666667,38.54277777777778,5.5
84,206.64875,54.43277777777777,5.7
,208.91125,81.33388888888888,5.95
,207.22958333333332,34.29611111111111,6.53
Nu,207.37625,40.312222222222225,3.41
85Eta,206.885,49.31333333333333,1.86
2,207.36125,33.549166666666665,4.19
Mu,207.40416666666667,41.526111111111106,3.04
,207.9475,68.59861111111111,5.75
,207.16125,31.190277777777776,5.62
89,207.46791666666667,17.865833333333335,4.97
,207.52708333333334,28.91861111111111,6.18
,207.58083333333335,38.098888888888894,6.44
,207.23833333333334,39.54277777777778,7.4
5Ups,207.36916666666667,15.797777777777778,4.07
6,207.42833333333334,21.264166666666668,4.91
,207.64375,18.102777777777778,6.53
,205.59625,82.7525,5.98
,207.4375,36.632777777777775,6.38
,207.60291666666666,5.497222222222223,6.01
,207.94666666666666,45.100833333333334,5.77
,208.02,51.18833333333334,5.25
,207.9025,35.56666666666667,6.35
,207.835,23.609166666666667,6.45
3,207.95666666666668,31.005555555555553,4.56
3,207.95875,31.005277777777778,6.06
,208.00375,30.380555555555556,6.12
,207.43958333333333,61.48916666666667,5.96
,207.76875,34.7725,6.65
,207.78833333333333,34.66444444444444,5.87
,207.61541666666668,58.53944444444444,6.46
,208.42958333333334,52.62638888888889,5.89
,208.70375,66.3475,5.71
,207.94791666666666,34.44416666666666,4.74
,208.07666666666665,12.165277777777778,6.04
4,208.30208333333334,30.07222222222222,4.73
,208.38666666666666,34.33583333333333,5.54
,208.48708333333335,46.871944444444445,6.1
,208.4675,34.68555555555556,6.19
7,208.30375,17.93277777777778,5.7
10,207.85791666666665,64.72333333333333,4.65
,207.74666666666667,68.31527777777778,6.4
,208.56916666666666,27.43027777777778,6.04
,208.29291666666666,28.648055555555555,5.9
,208.80083333333334,51.83888888888889,5.71
Zet,208.885,46.711666666666666,2.55
90,208.67541666666668,0.49694444444444447,5.15
,208.7425,7.941111111111112,6.19
,209.0825,53.86805555555556,6.14
8Eta,208.67125,18.397777777777776,2.68
,209.1375,53.29555555555555,6.0
,208.93541666666667,30.715,6.51
86,208.4625,53.728611111111114,5.7
,209.08125,45.4075,5.83
,210.13666666666666,77.41000000000001,6.09
,209.41208333333333,62.31333333333334,4.71
,209.63,64.19944444444445,6.2
,208.95833333333334,14.05638888888889,6.16
92,209.11625,1.0505555555555557,5.91
,209.04375,32.0325,6.32
,209.36541666666668,22.977222222222224,6.14
9,209.1425,27.491944444444446,5.01
Phi,209.56791666666666,41.899166666666666,3.83
Ups,209.67,43.19638888888889,3.87
47,209.62958333333333,23.02777777777778,5.15
,209.82208333333332,49.63,5.91
,210.07208333333332,60.518611111111106,6.49
,210.2175,65.73138888888889,5.97
,209.66625,14.649444444444445,6.0
10,209.66208333333333,21.69611111111111,5.76
,209.38375,61.49277777777778,6.37
48,210.00041666666667,24.989722222222223,5.77
,209.95541666666668,2.450277777777778,6.4
,210.32916666666668,39.77777777777778,6.13
Ups,210.43083333333334,44.396388888888886,4.34
The,211.3325,75.20333333333333,5.5
,210.335,8.89472222222222,5.99
11,210.29375,27.386666666666667,6.23
93Tau,210.41166666666666,1.5444444444444443,4.26
,210.595,26.57,5.48
,210.85916666666665,55.78638888888889,5.92
Bet,210.95583333333335,59.62694444444445,0.61
,210.75708333333333,30.316111111111113,6.18
,210.86458333333334,40.57666666666667,6.11
,210.6325,9.686388888888889,6.2
,210.55083333333334,45.75361111111111,6.27
,210.97125,21.578333333333333,6.3
,210.88458333333332,10.786666666666667,6.3
,210.90333333333334,7.546388888888889,6.26
,210.9825,4.900833333333334,6.24
,211.06083333333333,4.618611111111112,6.39
,211.1125,13.028333333333332,6.28
,211.44375,53.330555555555556,6.17
,212.11291666666668,73.14972222222222,6.02
,210.74875,50.971944444444446,6.15
,211.60458333333332,58.28444444444444,6.42
,210.46083333333334,68.67861111111111,6.34
,211.15625,2.2975,6.28
,211.30833333333334,15.664166666666667,6.56
Chi,211.51166666666666,40.82027777777778,4.36
,211.54541666666665,42.908055555555556,6.2
49Pi,211.59291666666667,25.3175,3.27
5The,211.67083333333332,35.63,2.06
,212.05958333333334,62.79194444444444,6.4
95,211.67833333333334,8.686666666666666,5.46
11Alp,211.09708333333333,64.37583333333333,3.65
,212.23458333333335,58.723333333333336,6.34
,212.62875,69.69444444444444,6.05
,212.21625,42.528888888888886,6.17
,212.75791666666666,68.28027777777777,6.06
,212.39583333333334,50.49527777777778,6.0
,212.47833333333332,52.560833333333335,4.75
96,212.2525,9.665555555555555,6.47
,211.9825,43.85444444444445,5.27
13,212.07208333333332,49.45805555555556,5.25
,212.71041666666667,15.698055555555555,4.91
,212.19166666666666,59.33777777777778,6.46
Eta,214.5575,80.99222222222222,4.91
12,212.59958333333333,25.091666666666665,4.83
3,211.735,74.5936111111111,6.45
,214.22875,76.33611111111111,6.47
,212.88,1.3622222222222222,6.43
,213.31833333333333,52.33416666666667,5.56
,213.10208333333333,23.63583333333333,6.34
,212.81291666666667,32.29555555555555,6.11
,213.41625,53.37416666666667,6.11
50,213.19166666666666,26.738888888888887,5.08
,213.06583333333333,2.4094444444444445,5.01
,213.305,25.387777777777778,6.24
98Kap,213.22416666666666,9.726388888888888,4.19
,213.7375,56.91416666666667,5.07
,213.42,-0.8455555555555556,5.91
,213.6775,40.162499999999994,5.61
,213.83833333333334,52.49027777777778,6.39
,214.16083333333333,65.41222222222223,5.75
4,212.21208333333334,77.5475,4.82
,213.58875,4.052499999999999,6.36
14,213.52166666666668,12.959444444444443,5.54
,213.75541666666666,28.718055555555555,6.08
,213.91166666666666,44.99916666666667,6.31
,214.1425,58.086111111111116,6.39
,216.09708333333333,81.15138888888889,6.42
17Kap,213.36541666666668,51.78777777777778,6.69
17Kap,213.37083333333334,51.790277777777774,4.54
15,213.71166666666667,10.100555555555555,5.29
,213.72083333333333,3.3361111111111112,6.45
,213.85041666666666,17.799166666666668,5.43
,213.67083333333332,21.873333333333335,6.39
,213.01666666666668,69.4325,5.24
,213.59791666666666,41.51888888888889,6.24
Eps,215.59458333333333,79.89111111111112,5.06
,214.07625,32.75861111111111,6.55
99Iot,214.00375,5.999444444444444,4.08
Del,216.72875,82.33222222222221,4.32
16Alp,213.91541666666666,19.1825,-0.04
,214.08958333333334,5.378055555555555,6.44
,214.12541666666667,2.8036111111111115,6.15
,214.0175,18.911944444444444,5.98
,214.26583333333335,17.414722222222224,6.22
,213.82041666666666,52.53583333333333,6.58
,214.13666666666666,20.12138888888889,6.25
,214.10083333333333,39.74472222222222,6.38
,214.59916666666666,32.779444444444444,6.54
,214.96458333333334,60.72694444444445,5.23
21Iot,214.04125,51.367222222222225,4.75
19Lam,214.09583333333333,46.08833333333334,4.18
,214.36833333333334,15.263333333333334,5.8
,214.5025,6.4575000000000005,6.47
Iot,214.85083333333333,45.94222222222223,3.55
,214.65958333333333,17.28388888888889,5.9
,214.75333333333333,24.184444444444445,5.87
,214.84958333333333,36.99638888888889,5.94
,215.08125,55.61333333333334,4.33
100Lam,214.7775,12.628888888888888,4.52
,214.33791666666667,51.30722222222222,6.2
